,0
399,138.73909999999998
400,85.6124
401,215.50479999999996
402,166.75209999999998
403,60.886100000000006
404,485.3546
405,414.04819999999995
406,4368.488800000001
407,3560.2563999999993
408,1664.7165999999997
409,254.1831
410,482.80080000000004
411,598.0103999999999
412,1973.9185
413,507.33239999999984
414,512.8761999999999
415,465.3492000000001
416,1753.6439
417,416.709
418,3988.2113999999997
419,5235.4983999999995
420,374.9253000000001
421,32.3156
422,52.58919999999999
423,1.1523999999999999
424,1094.5419999999997
425,178.49779999999996
426,31.5976
427,156.4317
428,135.46840000000003
429,169.1158
430,48.6838
431,37.24509999999999
432,5.666300000000001
433,175.8482
434,124.76490000000001
435,94.75260000000002
436,165.36189999999996
437,363.1815999999999
438,744.8963
439,216.76330000000002
440,250.17660000000006
441,2022.8835000000001
442,2539.9554999999996
443,270.0111
444,45.2178
445,277.6135
446,165.07869999999994
447,2390.9964999999993
448,285.81350000000003
449,73.3433
450,877.5343
451,1953.9701999999997
452,251.2481
453,2395.6919000000007
454,4773.4099
455,3620.6098000000006
456,245.1672
457,66.26650000000001
458,8.4192
459,11455.730000000003
460,2192.6704
461,287.5132
462,380.16970000000003
463,2200.4276
464,1756.2534999999993
465,638.9239
466,451.67249999999996
467,143.8535
468,1323.6407
469,9475.8207
470,2437.7852999999996
471,6545.620699999999
472,7047.536400000001
473,1524.7811000000002
474,4074.9247
475,6236.768899999999
476,23051.9535
477,15893.961
478,2887.2991999999995
479,117.6539
480,288.0941
481,4038.7369999999996
482,4133.128499999999
483,2786.174300000001
484,7145.369899999998
485,4417.954399999999
486,25610.873299999996
487,2018.2695
488,18386.8932
489,43742.8303
490,34926.51760000001
491,11102.2279
492,555.358
493,23.587099999999992
494,157073.04069999998
495,40730.50740000002
496,8244.8731
497,25740.962600000003
498,29517.534299999996
499,43294.808300000004
500,17043.75
501,12021.127400000003
502,3040.0149
503,35542.0443
504,66594.47460000002
505,37150.20120000002
506,79407.86270000001
507,168658.4055
508,26864.443600000002
509,66385.1886
510,59927.1566
511,270722.044
512,301711.125
513,43917.640799999994
514,9471.067000000001
515,9163.3845
516,14831.731300000001
517,70993.71259999998
518,29337.4626
519,42779.73620000001
520,94770.73419999999
521,333011.14939999994
522,118608.43130000001
523,312594.8173
524,867395.7427999999
525,4196.5873
526,893.0645000000001
527,117.06339999999999
528,1.6358
529,10589.127
530,1921.0836999999997
531,340.5993000000001
532,1937.4994000000004
533,1975.5686999999998
534,4134.3917
535,782.7853
536,618.1943999999999
537,65.60210000000001
538,1081.9956
539,4015.5491
540,1519.2921000000001
541,5514.800900000001
542,4478.8273
543,1738.1341
544,4937.514800000001
545,3601.3891000000003
546,32436.166
547,25707.122800000005
548,3649.5251999999996
549,842.2882999999999
550,737.0025
551,2291.4443
552,8610.8317
553,3410.9105999999997
554,5722.476400000001
555,11093.741400000003
556,32394.863800000006
557,8313.939000000002
558,22058.318100000008
559,93772.8803
560,39080.9789
561,8208.5567
562,828.6929000000002
563,2.4875000000000003
564,33603.8419
565,8242.189000000002
566,2324.8927000000003
567,20290.3694
568,5411.76
569,4265.7402
570,1255.6749999999997
571,3997.4506999999994
572,6584.2661
573,3524.1646999999994
574,3338.182500000001
575,5440.1581
576,3122.1172
577,4362.746
578,317.91360000000003
579,4442.4599
580,12960.0921
581,31236.5848
582,37637.5853
583,14059.8929
584,10015.852599999995
585,4032.2728
586,9720.035600000001
587,9916.468399999998
588,8544.6061
589,2431.7882999999993
590,14127.723700000002
591,24722.549999999996
592,6333.057999999999
593,18222.080700000002
594,55926.1807
595,18087.439899999998
596,820.3879000000001
597,155.81879999999998
598,3.7637
599,54724.63970000001
600,19870.437299999998
601,814.8638999999998
602,10038.6847
603,7717.087999999999
604,10952.0021
605,2729.8755000000006
606,1088.3088
607,196.47859999999997
608,7885.569699999999
609,8384.3529
610,6654.643899999999
611,16673.0507
612,28216.9594
613,4264.348999999999
614,15013.359799999998
615,16705.685299999997
616,111135.06660000002
617,110352.09179999997
618,15571.035000000002
619,1484.2198
620,2625.5173000000004
621,8320.939299999998
622,97076.9005
623,15278.171900000001
624,24689.7506
625,32575.397900000004
626,129237.23139999998
627,28663.652500000004
628,88322.4854
629,293566.6216999999
630,432.92030000000017
631,14.937400000000002
632,8.0302
633,0.5936999999999999
634,1718.4003000000002
635,510.96639999999985
636,56.63059999999999
637,262.3763
638,215.04819999999998
639,168.8319
640,85.09949999999998
641,65.4596
642,3.1447
643,180.8634
644,501.0267
645,192.8171
646,532.4878
647,704.5549
648,189.6298
649,395.05490000000003
650,533.0595999999999
651,4134.666500000001
652,2467.7001999999998
653,601.4909999999999
654,139.47980000000004
655,113.8415
656,76.3749
657,969.8710000000001
658,371.25310000000013
659,990.4653999999999
660,693.4620000000001
661,2339.19
662,691.7893999999999
663,2595.9282000000003
664,5352.848
665,3034.7159000000006
666,38.46210000000001
667,41.6926
668,1.0191000000000001
669,9198.073899999998
670,1668.4516
671,154.01340000000002
672,1709.6621
673,1624.8174999999999
674,1973.0852
675,715.6357
676,281.75570000000005
677,13.162700000000003
678,1304.5863
679,4422.0086
680,1840.7830999999996
681,5226.0315
682,2392.3583999999996
683,1490.9153999999999
684,2320.4986000000004
685,2543.2838000000006
686,34874.5643
687,16513.5164
688,3254.990599999999
689,284.6947
690,206.1286
691,1009.7346000000001
692,5808.302000000001
693,2000.7870999999998
694,4062.6892
695,5627.811699999998
696,33366.5366
697,4354.560100000001
698,20550.535800000005
699,65302.94929999999
700,36669.3375
701,518.9211
702,111.66319999999999
703,14.510599999999998
704,116063.14980000001
705,25633.1862
706,1801.5715999999998
707,17509.200699999998
708,18892.6384
709,21522.6721
710,6609.8401
711,3240.8749999999995
712,932.0697000000001
713,10021.0033
714,22729.358900000003
715,11708.540100000002
716,19736.312299999998
717,60261.538
718,13248.584700000003
719,50677.3785
720,40545.034199999995
721,237069.80749999997
722,218603.35
723,42186.714100000005
724,1885.6366999999998
725,5180.366900000001
726,12846.602600000002
727,66622.355
728,26279.464999999993
729,80962.6776
730,65719.0547
731,307141.8560999999
732,135867.63339999996
733,246334.5132
734,591152.3106000001
735,30243.5336
736,351.1097
737,583.393
738,346.2668999999999
739,100929.06309999998
740,31298.75699999999
741,2674.2261999999996
742,12006.788399999996
743,13144.356399999997
744,17724.214200000002
745,7755.0475
746,3771.1473999999994
747,1191.9907000000003
748,13800.1872
749,24333.7334
750,14896.378800000002
751,20756.431299999997
752,55270.385200000004
753,16473.944
754,30074.743799999997
755,36498.93530000001
756,203250.37710000007
757,253989.10559999995
758,27300.948700000008
759,3428.5481999999997
760,6216.4526
761,11861.215500000002
762,77179.1126
763,27331.820599999995
764,46422.4128
765,95836.7832
766,385563.5995
767,51451.8673
768,202917.0829
769,696563.3954
770,6237.825699999999
771,760.6832
772,54.81660000000001
773,1.5173999999999999
774,10771.388899999998
775,2746.1077999999993
776,111.4791
777,3659.2082
778,1491.8086999999998
779,3329.9049
780,359.54619999999994
781,366.62930000000006
782,222.926
783,1075.2241999999999
784,1644.6109000000001
785,850.9858
786,2288.753899999999
787,1663.6358
788,497.2524
789,1172.4589
790,4733.258800000001
791,6050.1957999999995
792,21171.9469
793,2904.735199999999
794,1341.6950000000002
795,554.1118
796,819.1264000000001
797,17216.330900000004
798,4965.561199999999
799,2006.8391
800,6238.478800000001
801,21133.460700000003
802,1873.7557999999997
803,22006.80190000001
804,34337.626800000005
805,1218.9621000000002
806,13.5837
807,5.496499999999999
808,0.5279999999999999
809,3336.5255
810,566.0893999999998
811,138.4132
812,524.255
813,523.3711
814,903.9282000000001
815,262.11250000000007
816,103.3494
817,16.147
818,758.6228
819,582.2058
820,760.3058000000001
821,1119.8557
822,921.9195000000001
823,600.5295000000001
824,820.2468999999999
825,1208.3641
826,4913.287500000001
827,5217.943900000001
828,1347.14
829,189.20719999999997
830,85.56549999999999
831,459.60150000000004
832,3337.174
833,898.2772000000003
834,859.6899000000001
835,1083.73
836,4388.7532
837,813.8172000000001
838,5626.380899999999
839,11009.862000000001
840,3102.7060999999994
841,437.31989999999996
842,23.2119
843,34.893
844,8376.954
845,1181.0562
846,129.25789999999998
847,1716.5320000000002
848,885.6869000000002
849,1850.0627
850,645.7706999999999
851,213.3873
852,91.2953
853,1172.4647999999997
854,3481.4075000000003
855,1763.5619
856,4176.9142999999995
857,4954.0148
858,1124.9003000000002
859,2736.82
860,1653.788
861,15760.386
862,13411.563199999999
863,3598.1181000000006
864,378.4448
865,1010.1004
866,1158.0216999999998
867,3698.4362999999994
868,1663.1892999999998
869,1780.5321
870,3352.7725000000005
871,11307.321600000001
872,2733.3532000000005
873,13914.305099999996
874,26796.9498
875,55931.15089999999
876,459.45149999999995
877,34.811400000000006
878,2578.4031000000004
879,113948.64710000002
880,18338.3526
881,454.0906000000001
882,13140.1607
883,13322.2156
884,5237.930700000001
885,3064.902499999999
886,1565.2223
887,35.649
888,3766.2209000000003
889,12691.3525
890,7142.618999999999
891,17260.255699999994
892,16389.697499999995
893,12771.104
894,12673.829300000003
895,8682.210500000001
896,208016.57700000002
897,96844.6721
898,20383.704299999998
899,3136.0277000000006
900,26157.4958
901,1836.5213999999999
902,56956.1012
903,23514.996700000003
904,2860.1217000000006
905,24462.433200000007
906,38664.0154
907,4060.7441999999996
908,54705.524399999995
909,134718.184
910,235454.7747
911,1108.4729000000002
912,520.4021
913,8.3793
914,191670.11489999996
915,83579.70530000002
916,3291.0508
917,21526.121200000005
918,18676.2252
919,13754.272600000002
920,13797.292599999997
921,1812.7214
922,5253.4911
923,8454.338600000001
924,39646.2367
925,36297.30870000001
926,73496.49590000002
927,105704.95730000002
928,27351.5778
929,12418.1908
930,43379.33779999999
931,388218.05259999994
932,169183.42599999998
933,120715.12319999997
934,13992.3336
935,5947.0584
936,9104.6726
937,49292.096999999994
938,28823.166599999993
939,62709.24840000001
940,66126.9438
941,183310.8892
942,4115.4238
943,202586.317
944,356727.1287
945,919.7920000000001
946,302.82050000000004
947,60.2645
948,19.7128
949,9503.915299999999
950,2679.1749000000004
951,278.79940000000005
952,2344.9023
953,4486.6939999999995
954,8766.9388
955,921.7109
956,228.1682
957,82.2476
958,795.3131000000001
959,10747.918099999997
960,950.8965999999998
961,3802.215099999999
962,6349.2972
963,8789.938400000001
964,5858.5971
965,1466.6776000000002
966,22967.691100000004
967,27118.276200000004
968,6002.6896
969,383.2739
970,1231.7316
971,1018.8885
972,3421.7594000000004
973,2317.4278000000004
974,10166.886099999998
975,9237.1679
976,25653.6326
977,42174.6988
978,18584.672
979,84277.56409999999
980,161.85399999999996
981,15.4201
982,0.8163
983,0.1008
984,950.2948000000002
985,130.21159999999998
986,33.0675
987,43.400600000000004
988,70.97720000000001
989,52.9179
990,30.5729
991,30.567000000000004
992,5.6197
993,135.23270000000002
994,191.34839999999994
995,65.64229999999998
996,158.6015
997,219.41539999999995
998,125.40760000000002
999,324.7016
1000,159.73209999999997
1001,3319.4085000000005
1002,1655.0259000000003
1003,214.4158
1004,83.92380000000001
1005,161.6064
1006,35.491499999999995
1007,645.5779
1008,195.59500000000008
1009,235.65800000000002
1010,257.155
1011,3365.6079999999997
1012,188.65350000000004
1013,1813.6062000000002
1014,5429.516099999999
1015,5566.281300000001
1016,783.4023
1017,358.3039
1018,1.7920999999999996
1019,15156.394899999998
1020,4322.733200000001
1021,59.4257
1022,7952.150599999999
1023,2711.8491000000004
1024,3703.6948
1025,870.9880000000002
1026,483.22399999999993
1027,221.55069999999998
1028,1554.2087000000001
1029,10680.648700000002
1030,2302.8585000000003
1031,4686.6471
1032,4444.6853
1033,1727.0695999999998
1034,2704.2961
1035,3848.6940000000004
1036,39347.3803
1037,23253.9655
1038,4069.0858
1039,1476.8607000000002
1040,904.8615000000002
1041,1217.0936000000002
1042,9634.684000000001
1043,5380.9748
1044,6913.764500000002
1045,8484.7382
1046,54196.42940000001
1047,6693.648899999997
1048,41902.984000000004
1049,82323.78390000001
1050,32951.029800000004
1051,1033.6295
1052,1576.6144000000002
1053,3.7708999999999997
1054,96237.01279999998
1055,41836.241399999984
1056,3409.3190999999997
1057,15579.617600000001
1058,12743.675299999999
1059,19830.4391
1060,8148.062700000002
1061,4029.7510000000007
1062,62.56700000000001
1063,13388.0138
1064,23647.8637
1065,12473.133899999999
1066,35474.412000000004
1067,38579.7336
1068,17242.445200000002
1069,31737.049200000005
1070,19991.847200000007
1071,132443.88590000002
1072,165769.95550000004
1073,29234.032800000008
1074,4583.6061
1075,5547.901599999999
1076,18851.5742
1077,68582.0776
1078,17915.582500000004
1079,30664.6304
1080,45344.738000000005
1081,209342.07909999997
1082,42853.259099999996
1083,149478.73779999997
1084,371546.566
1085,43248.32579999999
1086,179.21480000000003
1087,50.7291
1088,9.0318
1089,232596.19720000005
1090,32264.5877
1091,655.1116999999998
1092,42481.167099999984
1093,17343.615599999997
1094,26400.1028
1095,10744.0888
1096,1547.4081
1097,2335.1083999999996
1098,6404.7015
1099,159507.9705
1100,54303.5512
1101,136874.97999999995
1102,119538.15779999999
1103,18542.7849
1104,110778.20809999997
1105,82602.47350000002
1106,555496.8619000003
1107,424145.0148999999
1108,76781.07110000003
1109,11265.761999999999
1110,11854.6182
1111,30042.690100000003
1112,141964.0914
1113,96472.47899999999
1114,111418.8218
1115,157513.72020000007
1116,599203.1393
1117,115949.03240000001
1118,377058.1267
1119,1045892.4501
1120,6575.932899999998
1121,3347.7949000000003
1122,173.2186
1123,9.3922
1124,7942.494100000001
1125,532.1596000000001
1126,9.233500000000001
1127,340.12340000000006
1128,162.84449999999998
1129,179.39749999999998
1130,75.01270000000001
1131,122.46060000000001
1132,634.6356000000001
1133,303.0325
1134,1137.5423999999998
1135,1355.1953
1136,2967.5842000000002
1137,1687.7807
1138,1312.3390000000002
1139,613.9655999999999
1140,559.965
1141,20607.5741
1142,15208.808600000004
1143,2671.4929
1144,84.42559999999999
1145,289.70169999999996
1146,430.44849999999997
1147,1786.8763000000001
1148,1653.546
1149,562.6663999999998
1150,375.72809999999987
1151,14737.631300000001
1152,3122.3819000000003
1153,13164.630899999998
1154,54879.9522
1155,14215.9722
1156,434.95040000000006
1157,135.5385
1158,6.254900000000001
1159,48096.628
1160,31505.609399999994
1161,290.495
1162,12180.8821
1163,11418.694
1164,3571.4094999999998
1165,1535.1346999999998
1166,509.14759999999995
1167,2043.7074
1168,7616.3402
1169,51376.630600000004
1170,15530.329899999997
1171,43964.75749999999
1172,45826.6088
1173,14944.5452
1174,10475.362100000002
1175,12903.202599999999
1176,204263.9539
1177,106080.2343
1178,19944.6907
1179,1671.7709
1180,3308.3792999999996
1181,2910.7373000000007
1182,70182.31529999999
1183,10117.045999999998
1184,25702.675
1185,54445.49410000001
1186,131871.99459999998
1187,70633.23989999999
1188,140623.91819999996
1189,334353.1294
1190,1612.6843999999999
1191,29.495499999999996
1192,5.426800000000001
1193,0.7886
1194,3856.2231999999995
1195,965.8301
1196,135.83780000000002
1197,2117.139899999999
1198,666.9096
1199,275.2115999999999
1200,297.45599999999996
1201,109.34480000000002
1202,1.7278000000000002
1203,299.9358999999999
1204,550.4116999999999
1205,439.7857999999999
1206,715.7858999999996
1207,988.1903000000001
1208,180.21119999999993
1209,930.1073999999999
1210,1070.5697
1211,5138.5825
1212,6432.196100000002
1213,999.0064
1214,124.5406
1215,181.05580000000003
1216,502.2455
1217,1261.2132
1218,658.1144999999999
1219,1207.6046
1220,1009.3998000000001
1221,2551.2309999999993
1222,721.1219000000001
1223,4116.860699999999
1224,9003.4681
1225,347.6016
1226,3.8341
1227,2.1508
1228,0.40359999999999996
1229,2149.4588
1230,946.2961000000001
1231,32.938
1232,122.6747
1233,84.28670000000001
1234,178.95530000000005
1235,417.9108
1236,35.27419999999999
1237,63.6478
1238,67.83740000000003
1239,115.55890000000002
1240,74.66209999999998
1241,322.56280000000004
1242,579.4442
1243,99.93070000000002
1244,140.0851
1245,315.8133
1246,6715.6111
1247,3191.0900999999994
1248,2086.302199999999
1249,77.039
1250,177.49149999999997
1251,129.75850000000003
1252,1131.6917000000003
1253,184.9017
1254,1772.7069999999999
1255,1253.0467
1256,4695.36
1257,1361.4942
1258,5779.990999999998
1259,10948.953300000001
1260,727.9728
1261,8.007299999999999
1262,5.526899999999999
1263,0.33249999999999996
1264,2305.4719
1265,365.94399999999996
1266,80.29769999999998
1267,222.99219999999997
1268,304.01460000000003
1269,210.17590000000004
1270,89.46329999999999
1271,65.91170000000001
1272,28.3464
1273,130.1227
1274,345.2158999999999
1275,269.0834000000001
1276,632.6971
1277,613.2959999999999
1278,108.73360000000002
1279,387.44210000000004
1280,529.1343999999999
1281,3729.2709999999997
1282,3519.9946000000004
1283,723.8921
1284,56.4527
1285,187.93090000000004
1286,56.614599999999996
1287,703.0514000000001
1288,397.8361999999999
1289,339.4466000000001
1290,531.4384
1291,3253.6323
1292,409.61689999999993
1293,3263.4100000000003
1294,5926.8658
1295,9348.286499999998
1296,64.9873
1297,148.778
1298,0.6773
1299,14992.3882
1300,2245.7614
1301,79.05529999999999
1302,1063.7979
1303,1139.3327000000002
1304,1028.4719
1305,401.8395999999999
1306,303.2549000000001
1307,78.75529999999999
1308,1116.7994999999999
1309,1200.6748
1310,405.09839999999997
1311,1804.3019
1312,3724.7101999999995
1313,1147.3931999999998
1314,1265.1435999999999
1315,2261.9676999999997
1316,17121.518799999998
1317,8884.180400000001
1318,1363.2535000000003
1319,910.3064
1320,1061.7864
1321,497.14410000000004
1322,3124.5185
1323,2974.6686999999993
1324,226.4543
1325,1253.5206
1326,3606.7667000000006
1327,1548.7997999999998
1328,15970.597599999997
1329,19068.9687
1330,23377.383799999996
1331,1175.3335
1332,653.1560999999999
1333,7502.5452
1334,116069.2939
1335,10715.757299999997
1336,693.0982000000001
1337,15278.4793
1338,17352.415999999997
1339,10522.503200000001
1340,7767.382599999999
1341,2413.2060999999994
1342,3426.8211
1343,7846.783699999999
1344,27978.232099999997
1345,10416.8289
1346,22793.947099999998
1347,39538.0857
1348,5632.078199999999
1349,9595.348600000001
1350,4103.7385
1351,105951.3182
1352,122332.10350000001
1353,44997.7903
1354,5211.176799999999
1355,6522.551300000002
1356,4431.880500000001
1357,21573.576100000002
1358,13689.497399999998
1359,1554.8438
1360,52426.82159999999
1361,97994.04639999998
1362,5854.3049
1363,64565.2498
1364,129458.175
1365,100.0812
1366,1.3876
1367,10.082699999999997
1368,0.27390000000000003
1369,573.8493000000001
1370,339.29710000000006
1371,3.0191999999999997
1372,17.75
1373,44.84139999999999
1374,59.214200000000005
1375,19.0288
1376,32.7037
1377,7.331800000000001
1378,35.66330000000001
1379,251.36649999999997
1380,65.79099999999998
1381,178.51959999999994
1382,103.86030000000002
1383,234.05849999999998
1384,211.05630000000002
1385,95.21350000000001
1386,1179.9480999999998
1387,997.6304
1388,94.56389999999999
1389,159.57299999999995
1390,101.7093
1391,28.8995
1392,1065.1201999999996
1393,126.4049
1394,217.5545
1395,154.40199999999996
1396,882.1038
1397,432.9295
1398,1299.5175000000004
1399,3188.2167999999992
1400,12017.295999999998
1401,59.272700000000015
1402,10.689000000000002
1403,1.6625
1404,23301.718399999998
1405,3833.2958
1406,145.82990000000004
1407,6222.734499999998
1408,1249.5407999999998
1409,807.9761000000001
1410,2312.4612999999995
1411,439.7823
1412,22.532799999999998
1413,1277.0752
1414,8615.756
1415,1807.6764000000003
1416,4765.9053
1417,5762.4864
1418,4854.066099999999
1419,2140.8941999999997
1420,3532.7272000000003
1421,32553.829700000002
1422,20039.626100000005
1423,2055.5823000000005
1424,1061.4481999999998
1425,1106.2851
1426,2879.6812000000004
1427,16214.587199999998
1428,13390.984700000003
1429,6313.707200000001
1430,13460.479099999999
1431,13594.152799999998
1432,1088.3832
1433,24289.111900000004
1434,79506.70920000001
1435,43815.81419999999
1436,1364.2307
1437,96.58290000000001
1438,2.2122
1439,37035.4248
1440,11659.089000000002
1441,1174.3948
1442,2894.2760000000003
1443,3346.8952999999997
1444,892.6702
1445,2458.4069999999997
1446,5370.9677
1447,270.4636
1448,2394.7276
1449,3249.4410000000007
1450,3103.0645
1451,5857.036299999999
1452,3401.8679
1453,1191.7875999999999
1454,3546.704300000001
1455,3005.0362999999993
1456,46753.2768
1457,76022.4907
1458,9861.984200000003
1459,4808.355100000001
1460,2672.6604
1461,403.77729999999997
1462,8413.8795
1463,13286.192600000002
1464,25474.635600000005
1465,16334.587500000001
1466,35363.3165
1467,8694.3678
1468,13529.2458
1469,58459.018299999996
1470,7555.3185
1471,7030.8204000000005
1472,446.8238999999999
1473,481.2347000000001
1474,35133.629499999995
1475,4666.3778
